ID DEPARTAMENTO,DEPARTAMENTO,ID MUNICIPIO,AÑO,CONSUMO RESIDENCIAL,CONSUMO INDUSTRIAL,CONSUMO COMERCIAL,CONSUMO PUBLICO,CONSUMO TOTAL,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,TEMP MÁX (°C),TEMP MÍN (°C),PRECIPITACIONES (mm),VIENTO (m/s),NIVEL EMBALSES (%),POBLACIÓN,POBLACIÓN RURAL,POBLACIÓN URBANA,Hidráulica,Térmica - Gas,Térmica - Carbón,Térmica - Diésel,Solar,Eólica,Biomasa,GENERACIÓN TOTAL,LONGITUD,LATITUD,MUNICIPIO
19,Caquetá,19001,2022,9520,179857,22422,42460,254259,269339.1420475174,65333.64323190589,4008,18.903952424551164,21.79755693451756,321.46664916079374,4.71339754376285,69.80870998598098,970118,397286.0169419492,572831.9830580507,206011,145761,77618,8556,24914,1927,2939,467726,-76.599377,2.459641,POPAYÁN
20,Cesar,20001,2022,54950,73847,74988,20370,224155,268802.7939221806,58675.41807290316,1416,34.15268015207041,22.11866388401563,4432.5214371970915,2.6879266175775216,41.503962498844935,129028,19844.119898374367,109183.88010162563,163186,24988,37552,15767,8861,6052,2111,258517,-73.259398,10.460472,VALLEDUPAR
23,Córdoba,23001,2022,48349,114180,4354,22240,189123,219741.38980148392,43978.57318894291,5766,23.593911975768005,13.178892245512438,2518.547318960415,9.166416375206076,91.20648959212238,803715,81882.64928321203,721832.350716788,350047,34553,31491,16316,12551,15466,4399,464823,-75.873096,8.759789,MONTERÍA
25,Cundinamarca,25001,2022,37925,109790,38531,7385,193631,177438.45834640771,18001.663981803362,2706,30.304402693642977,8.892020543924033,4746.366852473684,14.880009173345451,56.352555210261535,1540608,896025.0736575436,644582.9263424564,31496,19775,34480,36789,10465,16583,7563,157151,-74.669221,4.375309,AGUA DE DIOS
27,Chocó,27001,2022,44082,18977,67339,26547,156945,154089.50125693125,42038.038845816336,1791,41.06528165844039,10.001178952904128,1555.2523232871063,9.573377895747088,96.18479869706783,1190846,676334.353876649,514511.64612335095,253820,12711,54329,34038,9910,16944,7865,389617,-76.638144,5.682166,QUIBDÓ
27,Chocó,27006,2022,23074,176342,73565,13150,286131,341887.296417087,91236.15101236729,1209,25.995049321075598,13.060578841338856,4398.936056201855,0.8472626659383597,40.59882247331399,118925,34792.25941314048,84132.74058685952,388008,4928,65323,13593,20344,13503,9135,514834,-77.279951,8.512178,ACANDÍ
41,Huila,41001,2022,34077,24805,7597,28641,95120,90315.9713118489,22347.020969311754,3054,22.865006776989077,26.55127842740939,213.87093089585426,12.808853231923496,64.62278568112737,1191245,464679.2763250801,726565.7236749199,59538,145957,98084,19109,11443,19942,758,354831,-75.277327,2.935432,NEIVA
41,Huila,41006,2022,45839,198831,74646,12607,331923,379829.38927609427,44008.018429434065,2584,23.701820093562322,21.164295292482286,782.9852662775825,9.16066960861997,41.05278882522694,1266506,497725.4536833135,768780.5463166866,491002,19270,25752,30577,15347,18964,1175,602087,-75.888706,1.805173,ACEVEDO
44,La Guajira,44001,2022,8809,117255,27947,21219,175230,209857.14133521274,28660.580169428045,2180,35.5097129279027,26.916107912233485,455.88106278989164,9.582357590302447,91.52098369581529,1577836,880791.9715942811,697044.0284057189,177401,144164,63864,35422,21530,14447,2724,459552,-72.911795,11.528588,RIOHACHA
47,Magdalena,47001,2022,34770,115235,51762,16252,218019,241784.09073395043,66133.54249002582,5397,20.386036876647616,25.27142769741007,4526.513159538325,10.590598804804733,84.50011855154393,439137,202147.08969025762,236989.91030974238,57865,116408,42279,19313,16235,9668,9707,271475,-74.199829,11.204679,SANTA MARTA
50,Meta,50001,2022,22182,56865,16721,30053,125821,132002.80235004087,38150.538589358956,6928,36.49159460821723,19.63810664078214,4374.187069959064,11.102874798870928,22.91326880211325,496623,185503.25646473584,311119.74353526416,304241,41067,4025,14642,883,11308,7229,383395,-73.622601,4.126369,VILLAVICENCIO
50,Meta,50006,2022,42326,188201,25308,23270,279105,283445.94368303276,34086.31316746764,2609,32.64418398392958,20.30968801691037,3406.647442797951,13.290162496511668,41.05970349148401,378143,175850.04880265237,202292.95119734763,325616,149768,7713,35330,19826,1491,936,540680,-73.766034,3.990413,ACACÍAS
52,Nariño,52001,2022,48278,43409,6672,49517,147876,143049.9819248508,20575.89274022923,1278,40.7027962827267,8.52923809317578,3371.3136314701983,4.5690015567543565,26.460214383720828,1349190,558839.925719014,790350.074280986,282139,52648,78739,41936,16662,15055,6741,493920,-77.278795,1.212352,PASTO
54,Norte de Santander,54001,2022,37431,69467,49603,9885,166386,185226.65015003865,26807.901012910435,1300,24.62244293979105,22.942961411454483,3119.6435557699674,11.720311102797513,66.5891881057658,946701,157377.36445068935,789323.6355493106,331846,21228,81161,3767,2645,4809,8146,453602,-72.508178,7.905725,SAN JOSÉ DE CÚCUTA
54,Norte de Santander,54003,2022,84497,107398,19585,18176,229656,216159.54106277795,47660.14922049066,1432,21.38358581490624,10.865699575436217,4882.864984732075,0.6783102219797247,24.63139774369319,1624422,881562.1827886546,742859.8172113454,449272,6822,38346,38044,5725,19968,8355,566532,-73.221722,8.081616,ÁBREGO
63,Quindío,63001,2022,35221,108627,26593,21953,192394,178774.5198682885,36443.19889491896,1918,26.737659357312175,26.88339237857938,1743.809768743729,2.290614248163248,30.497712001743995,1675380,486535.2572040544,1188844.7427959456,195953,77479,31475,5857,672,16162,6844,334442,-75.680786,4.53598,ARMENIA
66,Risaralda,66001,2022,86080,175349,12845,26744,301018,303898.09878007823,74496.44478524973,2618,21.853622424296393,20.260467268898356,3142.091854706468,8.251471707976425,46.49733017348894,195526,111525.99225915933,84000.00774084067,193620,96736,79731,36560,11379,17021,1549,436596,-75.719711,4.804985,PEREIRA
68,Santander,68001,2022,76622,36603,8263,49239,170727,199500.48673249214,53182.995779811296,2709,27.78718070323942,20.361968973531425,4784.782861975381,9.057343037996446,41.669624875101874,1404689,245914.601789704,1158774.398210296,327890,98890,46439,29075,11423,14440,3563,531720,-73.132562,7.11647,BUCARAMANGA
70,Sucre,70001,2022,52935,92459,63765,11067,220226,219490.64707841922,45409.183123474526,2947,24.457823109788354,21.106026837898725,3922.346114701423,5.0408989656855585,74.62241823917294,312587,50762.53733092466,261824.46266907535,320008,41890,93325,21659,22194,5027,2367,506470,-75.395445,9.302322,SINCELEJO
73,Tolima,73001,2022,48715,190503,52282,5783,297283,346696.4632925742,50364.8082885196,6892,24.014373944269607,12.054377315237279,1483.0791832875154,1.732930193688294,34.2521830683934,1070058,336935.30444767675,733122.6955523232,196828,138345,93666,1474,18191,333,6317,455154,-75.19425,4.432248,IBAGUÉ
76,Valle del Cauca,76001,2022,86754,16396,36496,46930,186576,219440.62651151358,44357.56916750564,6862,21.914519378317323,14.866579691168456,4485.586651580044,5.822497604174936,31.295820093889972,1447111,710389.801793782,736721.198206218,95771,118840,60953,26088,27961,1607,8050,339270,-76.52133,3.413686,SANTIAGO DE CALI
81,Arauca,81001,2022,95674,195897,25143,18203,334917,329676.3246224574,98419.09816216586,1077,35.31618549530975,8.227607490125706,326.7742869344778,11.697310166768037,31.45024731926778,981128,487221.62350611767,493906.37649388233,443034,53794,41222,42201,29772,4866,5121,620010,-70.747408,7.072726,ARAUCA
85,Casanare,85001,2022,22378,191652,37368,33904,285302,296120.7309306332,35696.978413077835,6792,29.496290734141617,20.75452398879124,4877.13700158089,4.056966880619319,21.196492120865678,1182888,407813.68569426564,775074.3143057344,334142,145293,99548,36151,1112,6198,7099,629543,-72.396132,5.327102,YOPAL
86,Putumayo,86001,2022,51109,174734,57727,41269,324839,311294.5155026915,89617.75483945681,3245,19.58712074852346,16.586913131378722,1770.9758627509157,6.810281953049696,23.7788570188533,1158353,246455.60872313014,911897.3912768699,272977,21728,70529,15991,26385,14275,363,422248,-76.654238,1.151172,MOCOA
88,San Andrés,88001,2022,51335,40557,70061,28891,190844,171775.6659692005,29197.31303867079,3760,20.205317144184356,16.53122050410829,683.0351191661857,9.938493752885766,27.280051057650255,1559969,541830.3301722568,1018138.6698277432,79432,39860,68615,29713,8099,15020,5036,245775,-81.707181,12.578108,SAN ANDRÉS
91,Amazonas,91001,2022,33835,102172,48375,21191,205573,218028.24760416467,43828.33041222325,3433,24.761022715772974,8.160745667036386,2776.466027093561,9.973038713871363,79.21408397172486,1981471,1085775.6319832285,895695.3680167715,299084,31591,73574,30991,22204,2509,5503,465456,-69.941721,-4.19895,LETICIA
94,Guainía,94001,2022,81584,171923,34318,46397,334222,357616.69590570306,79750.52500006894,4088,39.884680630230704,27.950181557182695,4429.660915279718,6.150694060381862,35.48621939421261,1974534,401478.977936096,1573055.022063904,378483,102806,76527,32319,10562,7228,8712,616637,-67.918613,3.866764,INÍRIDA
95,Guaviare,95001,2022,53786,195401,4054,25599,278840,299995.12097604625,48506.307431823974,3892,23.086752011894475,8.995334910173902,3584.63015644596,13.904961716123756,27.23291784646723,226768,101026.25303012447,125741.74696987553,85587,96328,34722,23347,2315,7994,8929,259222,-72.639254,2.565932,SAN JOSÉ DEL GUAVIARE
97,Vaupés,97001,2022,72616,143283,62386,6324,284609,260343.5539424663,52340.054796600874,7554,25.801742893981267,15.904334078824899,745.1874807617488,0.8665581412098198,70.35377547821398,1987363,885528.8359048397,1101834.1640951603,456467,23031,36326,16750,26725,9403,9894,578596,-70.232641,1.253151,MITÚ
99,Vichada,99001,2022,62846,195392,72365,43061,373664,412252.80295539426,74205.28504050733,3752,41.39138175494596,20.02003319585055,2020.013173218353,13.038644053328055,33.26024189910191,1397290,484584.5160413949,912705.4839586051,136278,31243,33558,16650,6204,3865,1789,229587,-67.487095,6.186636,PUERTO CARREÑO
5,Antioquia,5001,2023,75698,49555,72933,7655,205841,237419.75160156874,38782.41462027507,7308,28.794604625874264,27.265976961107175,985.9512786520309,2.9827975925151256,59.231840576633715,782269,441980.7262335204,340288.2737664796,266491,27577,63376,44664,14292,2706,9473,428579,-75.581775,6.246631,MEDELLÍN
5,Antioquia,5002,2023,10604,129857,38575,1780,180816,191193.08536641404,39808.846668436956,566,32.08438606551756,13.830058345285954,1927.4308432476585,14.591417790129773,31.206429470677683,1962413,1164066.3355226757,798346.6644773243,228151,19664,66132,31680,28984,8670,8330,391611,-75.428739,5.789315,ABEJORRAL
5,Antioquia,5004,2023,62683,168220,15561,10282,256746,277446.7587833738,63570.04850574233,1077,19.292858006622453,10.033831753416601,3115.4924971807136,13.117762629831569,57.08676248788574,1239331,283749.5003057161,955581.4996942838,416800,37358,3740,29966,562,17816,254,506496,-76.064304,6.632282,ABRIAQUÍ
8,Atlántico,8001,2023,57377,78215,57928,49308,242828,229419.2487697438,64336.382276141725,6450,20.540600960377354,17.355724037346576,4457.035516471198,3.288604168255602,37.48164255210096,877318,267878.69145438174,609439.3085456183,229483,141672,56381,31019,24183,10484,4169,497391,-74.815546,10.977961,BARRANQUILLA
11,Bogotá D.C.,11001,2023,16262,43334,16111,3077,78784,71006.36274546974,9972.907479340138,4189,38.425435039739945,12.246848269152384,4366.560004569509,3.9930085218070297,42.69849425125015,361945,183528.42425720269,178416.57574279731,191620,131102,97947,41865,23354,13282,5604,504774,-74.106992,4.649251,"BOGOTÁ, D.C."
13,Bolívar,13001,2023,54700,54491,7880,2320,119391,124694.72333680917,20208.18233685369,4389,38.74589721785547,12.022455377240881,1288.092630331245,13.593030395484409,87.99107041283541,1660005,369050.7798404565,1290954.2201595434,237999,33756,23723,29823,19978,16571,4493,366343,-75.496269,10.385126,CARTAGENA DE INDIAS
13,Bolívar,13006,2023,25842,171773,50658,25436,273709,317382.809641165,61725.52360867371,6456,19.812716947840954,22.47102729191824,1158.7704115876331,3.246546189565426,72.49566567321305,1526424,894165.9870363917,632258.0129636083,446635,92972,61743,26134,24096,17543,3955,673078,-74.557676,8.570107,ACHÍ
15,Boyacá,15001,2023,28723,87666,7294,29395,153078,166301.39872313433,44648.62393114334,6829,28.58245562066646,27.17370525267752,770.7510068590185,7.1284993263778285,99.34258799535327,1784291,1000098.7041375927,784192.2958624073,36718,66397,12253,26807,4367,18059,5244,169845,-73.355539,5.53988,TUNJA
17,Caldas,17001,2023,5426,114849,67406,48522,236203,247113.13870185005,39050.049493919214,3843,26.511231855578856,23.745654937607558,4309.659718465442,10.089721194579102,46.62541620049343,1809531,427639.52395185275,1381891.4760481473,206129,86437,72736,14086,14069,17844,9695,420996,-75.491025,5.057657,MANIZALES
19,Caquetá,19001,2023,20734,184563,52705,42325,300327,332224.9927537536,64199.70903459024,2370,35.771822910872814,21.73191292561201,4700.334232714253,11.148338959003972,22.064833083090278,487951,117614.75235129046,370336.24764870957,16373,77411,93861,29042,4808,14436,6900,242831,-76.599377,2.459641,POPAYÁN
20,Cesar,20001,2023,97295,92165,8413,6042,203915,224972.7346981031,44689.40290273872,3699,19.7074398424732,17.330338523826512,4985.738908950501,4.930678498253003,79.04577588371056,1136579,192035.22143422338,944543.7785657767,255474,124607,70946,36121,3609,13576,9955,514288,-73.259398,10.460472,VALLEDUPAR
23,Córdoba,23001,2023,72622,119564,59939,38139,290264,289331.2930952637,84783.0133217365,7685,41.86722345745293,8.140633149014175,3908.964976184603,11.566427648831962,38.059750570931385,314524,60831.910757970065,253692.08924202994,153231,100636,35106,39062,5158,17654,466,351313,-75.873096,8.759789,MONTERÍA
25,Cundinamarca,25001,2023,68831,165949,70833,15933,321546,372813.6305884939,97026.87237272534,752,39.47943725749403,24.743815063490953,4841.810752767559,14.78276183556633,47.82832769830712,477539,245916.84609537065,231622.15390462935,114199,87508,25445,47414,9938,16084,7956,308544,-74.669221,4.375309,AGUA DE DIOS
27,Chocó,27001,2023,92402,52516,49561,8986,203465,185628.9933716969,45285.57378516883,5260,21.562194958307174,13.522159137218104,1188.4374421592684,5.579031536004675,58.04595338278411,1789152,548861.1284549485,1240290.8715450515,437265,111106,8619,24858,19871,11083,6253,619055,-76.638144,5.682166,QUIBDÓ
27,Chocó,27006,2023,9004,193146,44517,24263,270930,308940.81394120754,77499.89506204358,3617,26.684887118749653,20.8457574704899,3115.195529158051,2.5037497324640947,47.80965214576537,800475,271562.3876765256,528912.6123234744,74754,16044,39706,9233,6075,10980,600,157392,-77.279951,8.512178,ACANDÍ
41,Huila,41001,2023,19727,188564,75345,46165,329801,338028.5472680772,40634.7077573287,2856,32.177229787247065,19.148776933729472,4802.416042378335,10.250887692876011,57.50470090035024,1193326,280525.5230801916,912800.4769198084,209611,98560,68244,38052,1449,2904,9165,427985,-75.277327,2.935432,NEIVA
41,Huila,41006,2023,15024,136675,45392,13980,211071,241505.29196298114,61999.783691706005,4182,30.781624706087218,21.718253177547812,1497.8724130438695,0.6547754749670696,91.35934359966751,552056,141188.4065199472,410867.5934800528,179106,107192,92330,31522,13436,1005,989,425580,-75.888706,1.805173,ACEVEDO
44,La Guajira,44001,2023,82495,179602,62802,3323,328222,311397.4368021583,60446.52678147932,4731,24.982521587121223,24.011097409217605,3563.7442972641593,9.778096821176367,61.364937157563276,1317050,750906.8240375433,566143.1759624567,453491,119530,69965,22653,16040,6920,5641,694240,-72.911795,11.528588,RIOHACHA
47,Magdalena,47001,2023,98958,29692,43942,19468,192060,218961.52061836811,29180.23454877354,6046,18.73496302867007,10.754718188228502,234.79387095450105,9.259181687368875,69.69527498781117,216097,105708.29506858224,110388.70493141776,70819,74685,79049,25749,11542,9790,8364,279998,-74.199829,11.204679,SANTA MARTA
50,Meta,50001,2023,54842,119593,30196,46332,250963,226501.48540327587,35992.8185062323,5383,18.997051214284994,22.201534528526267,1334.7627789058772,14.053628564717021,49.77297949425353,1530495,186078.52997998393,1344416.4700200162,463720,137420,80384,45572,8993,5548,6147,747784,-73.622601,4.126369,VILLAVICENCIO
50,Meta,50006,2023,65584,171977,16944,27712,282217,298155.2750193523,81359.29900826745,1906,22.54571255714974,15.404618716427036,1722.0236322839407,9.20113909136645,57.493574746213,174108,90887.67692652537,83220.32307347463,134326,34172,3932,13043,19128,12104,3195,219900,-73.766034,3.990413,ACACÍAS
52,Nariño,52001,2023,80422,23465,44469,2722,151078,143727.21089536668,23022.699836788976,3482,36.09632767476777,26.908762078176025,796.3595203439972,14.76549357749244,65.49485746168727,1751033,554672.2130065808,1196360.7869934193,188494,118414,95873,25367,23891,10004,4541,466584,-77.278795,1.212352,PASTO
54,Norte de Santander,54001,2023,83913,82090,30968,45449,242420,258180.17593458333,25829.267267392697,5125,29.23492870036418,16.984836249792735,580.239609344414,6.505991308222438,62.88070125983801,1981378,200574.2085553723,1780803.7914446278,135439,36434,40490,40477,14382,5355,305,272882,-72.508178,7.905725,SAN JOSÉ DE CÚCUTA
54,Norte de Santander,54003,2023,22480,11231,6702,43014,83427,87923.92618714397,20709.392710083222,7362,18.450650044844885,20.329165977170135,4415.222972072595,12.645649692575583,66.86894476652355,709785,192885.86401848187,516899.13598151813,409719,113207,72266,7388,6508,5056,2736,616880,-73.221722,8.081616,ÁBREGO
63,Quindío,63001,2023,11239,64102,68213,16700,160254,185801.1302761712,22242.28526409225,7520,22.084224373399362,25.588812647901975,3199.666518988298,8.366206189128604,71.48266025779878,813652,299299.15499558556,514352.84500441444,265041,141083,69198,30150,29368,8770,142,543752,-75.680786,4.53598,ARMENIA
66,Risaralda,66001,2023,28354,21063,50625,3291,103333,101736.12038501522,15101.44782700449,5987,26.82007128259089,11.185879980214912,4477.962547535637,13.980974756390875,47.31315857429337,177396,99880.68064550687,77515.31935449313,160568,106602,62434,48662,29787,5881,8343,422277,-75.719711,4.804985,PEREIRA
68,Santander,68001,2023,48942,117750,32155,20333,219180,206527.9205116124,33626.38746052169,2545,23.31517818063016,17.50921732694379,2788.256155404791,7.2629768271623005,93.18816986133533,664738,326371.4103051504,338366.5896948496,403236,72101,7119,42694,29710,10127,9345,574332,-73.132562,7.11647,BUCARAMANGA
